2643263887_a32ffb878f	[{"caption": "A child reaches the bottom of an inflatable slide ."}]
2643263887_a32ffb878f	[{"caption": "A young boy smiling as he rides down an inflatable water slide ."}]
2643309379_2cde08516c	[{"caption": "A girl in a brown dress is moving through the green grass by a metal fence ."}]
2643309379_2cde08516c	[{"caption": "A little girl in a dress jumping in a backyard ."}]
2643309379_2cde08516c	[{"caption": "a little girl jumps up in her brown dress ."}]
2643309379_2cde08516c	[{"caption": "A woman in a black dress jumps on the grass ."}]
2643309379_2cde08516c	[{"caption": "The girl in a dress is jumping in the air outside ."}]
2644326817_8f45080b87	[{"caption": "A black and white dog with a red Frisbee standing on a sandy beach ."}]
2644326817_8f45080b87	[{"caption": "A dog drops a red disc on a beach ."}]
2644326817_8f45080b87	[{"caption": "A dog with a red Frisbee flying in the air ."}]
2644326817_8f45080b87	[{"caption": "Dog catching a red Frisbee ."}]
2644326817_8f45080b87	[{"caption": "The black dog is dropping a red disc on a beach ."}]
2644430445_47c985a2ee	[{"caption": "A girl in a red shirt takes a picture on a phone ."}]
2644430445_47c985a2ee	[{"caption": "A woman in a low cut shirt takes a picture with her cellphone ."}]
2644430445_47c985a2ee	[{"caption": "A woman in a red shirt holding a cellphone ."}]
2644430445_47c985a2ee	[{"caption": "A woman taking pictures with her phone ."}]
2644430445_47c985a2ee	[{"caption": "The girl in sunglasses holds up her phone to take a picture of something ."}]
2644916196_16f91dae54	[{"caption": "A child with a yellow cup and milk all over his face ."}]
2644916196_16f91dae54	[{"caption": "A little boy drinks milk and gets milk all over his face and table ."}]
2644916196_16f91dae54	[{"caption": "a little boy spilled his milk from the green cup ."}]
2644916196_16f91dae54	[{"caption": "Small laughing child with blond hair sitting at a table holding a green sippy cup ."}]
2644916196_16f91dae54	[{"caption": "Toddler with milk around his mouth ."}]
2644920808_f5a214b744	[{"caption": "A man at the top of rocks , clouds behind ."}]
2644920808_f5a214b744	[{"caption": "A man stands on top of a rocky hill ."}]
2644920808_f5a214b744	[{"caption": "A man stands on top of a rocky mountain ."}]
2644920808_f5a214b744	[{"caption": "A person standing on top of some rocks with the sky behind ."}]
2644920808_f5a214b744	[{"caption": "A person stands on a mountaintop ."}]
2646046871_c3a5dbb971	[{"caption": "A boy in an open Hawaiian shirt is making the Longhorns symbol with his hand ."}]
2646046871_c3a5dbb971	[{"caption": "A boy wearing a flowered shirt raises his arm and jumps ."}]
2646046871_c3a5dbb971	[{"caption": "A child in Hawaiian clothing jumps and poses in a low cut yard nearby a fence and building ."}]
2646046871_c3a5dbb971	[{"caption": "A child jumping in the air with his or her shirt flying open ."}]
2646046871_c3a5dbb971	[{"caption": "The boy with his shirt undone is stretching his arm in the air ."}]
2646116932_232573f030	[{"caption": "A boy hiding behind a tree"}]
2646116932_232573f030	[{"caption": "A boy in a striped t-shirt is standing by a tree in front of the picnic tables ."}]
2646116932_232573f030	[{"caption": "A little boy in a striped shirt is standing behind a tree ."}]
2646116932_232573f030	[{"caption": "A young boy in a striped shirt is leaning against a tree while another child sits at a picnic table ."}]
2646116932_232573f030	[{"caption": "Two boys in a park , one standing near a tree and one sitting at a picnic table with the playground behind them ."}]
2646540383_343e1ec9a4	[{"caption": "A boy is jumping forwards down a water slide ."}]
2646540383_343e1ec9a4	[{"caption": "a boy jumps onto a inflatable water slide"}]
2646540383_343e1ec9a4	[{"caption": "A boy on a water slide"}]
2646540383_343e1ec9a4	[{"caption": "A boy wearing a blue swimsuit begins to slide down a water slide ."}]
2646540383_343e1ec9a4	[{"caption": "A person in swim trunks jumping down an inflatable slide"}]
2646615552_3aeeb2473b	[{"caption": "A little blonde toddler is wading in a baby pool ."}]
2646615552_3aeeb2473b	[{"caption": "A young boy in a pool"}]
2646615552_3aeeb2473b	[{"caption": "A young boy playing in a swimming pool"}]
2646615552_3aeeb2473b	[{"caption": "A young boy with blond hair is in a swimming pool ."}]
2646615552_3aeeb2473b	[{"caption": "The little boy is coming out of the water in a swimming pool ."}]
2647049174_0fb47cee2e	[{"caption": "A child puts dirt into his mouth ."}]
2647049174_0fb47cee2e	[{"caption": "A little boy who is playing outdoors is tasting dirt ."}]
2647049174_0fb47cee2e	[{"caption": "A small child squats and puts dirt into his mouth ."}]
2647049174_0fb47cee2e	[{"caption": "A toddler eats dirt ."}]
2647049174_0fb47cee2e	[{"caption": "The little boy wearing the blue shirt is putting dirt in his mouth ."}]
2647062476_5ef31ba867	[{"caption": "A group of girls are waiting outside of a potty-potty ."}]
2647062476_5ef31ba867	[{"caption": "Six people standing behind a fence ."}]
2647062476_5ef31ba867	[{"caption": "Six women standing in a field awaiting their turn at a port-a-potty ."}]
2647062476_5ef31ba867	[{"caption": "Six women wait to use a port-o-john in a field ."}]
2647062476_5ef31ba867	[{"caption": "Women standing outside to use the potty ."}]
2647229826_e0e0c65ef1	[{"caption": "A young girl in red is jumping over a bent over child for a children ' game ."}]
2647229826_e0e0c65ef1	[{"caption": "Children are playing leapfrog in front of a fountain"}]
2647229826_e0e0c65ef1	[{"caption": "Children playing leapfrog ."}]
2647229826_e0e0c65ef1	[{"caption": "Children playing leapfrog beside fountain ."}]
2647229826_e0e0c65ef1	[{"caption": "Six children near a water fountain ."}]
2647394564_4843800cff	[{"caption": "A child is leaping from one bed to another in the same room ."}]
2647394564_4843800cff	[{"caption": "A little blonde boy jumps from one bed to another ."}]
2647394564_4843800cff	[{"caption": "A small blonde child jumping from one bed to another ."}]
2647394564_4843800cff	[{"caption": "A small boy leaps from one bed to another ."}]
2647394564_4843800cff	[{"caption": "A young blonde boy is jumping from bed to bed ."}]
2647593678_1fa3bb516c	[{"caption": "A woman is clapping her hands while running in front of a running brown dog ."}]
2647593678_1fa3bb516c	[{"caption": "A woman leads a small dog through an agility competition ."}]
2647593678_1fa3bb516c	[{"caption": "The little red dog is running a course in front of blue tents ."}]
2647593678_1fa3bb516c	[{"caption": "Woman leading her small dog through an obstacle course ."}]
2647593678_1fa3bb516c	[{"caption": "Woman on grass playing with small dog ."}]
2648165716_02e2e74fd6	[{"caption": "A boy swings a plastic bat ."}]
2648165716_02e2e74fd6	[{"caption": "A little blonde boy in a Winnie the Pool t-shirt holds up a red plastic bat ."}]
2648165716_02e2e74fd6	[{"caption": "A little boy holds a bat in the air waiting on the ball ."}]
2648165716_02e2e74fd6	[{"caption": "A little boy in a Winnie the Pooh T-shirt is waiting to swing his red bat ."}]
2648165716_02e2e74fd6	[{"caption": "A small child swings back a red baseball bat ."}]
2648310638_d6c576b5e4	[{"caption": "A woman in a blue tank top and shorts is jogging down an asphalt road ."}]
2648310638_d6c576b5e4	[{"caption": "A woman jogging up a hill with a scenic view behing her"}]
2648310638_d6c576b5e4	[{"caption": "A woman in a purple top and white cap jogging down the road ."}]
2648310638_d6c576b5e4	[{"caption": "Person in blue top and shorts wearing a cap standing on a road with mountain with trees in the background ."}]
2648310638_d6c576b5e4	[{"caption": "The woman in the white hat and blue shorts is jogging in the bicycle lane on a mountain road ."}]
264859622_f3a00ab409	[{"caption": "A man walking a tightrope , low to the ground , between two trees ."}]
264859622_f3a00ab409	[{"caption": "a man walks across the tightrope ."}]
264859622_f3a00ab409	[{"caption": "A man walks on a low tightrope under a tree ."}]
264859622_f3a00ab409	[{"caption": "A young man is walking across a suspended rope at night ."}]
264859622_f3a00ab409	[{"caption": "A young man walks a tightrope tied to a tree at night ."}]
264928854_d9e61f3a8e	[{"caption": "a man is talking on a cellphone outside of a bar ."}]
264928854_d9e61f3a8e	[{"caption": "A man standing in front of Dale Jr. posters with red light"}]
264928854_d9e61f3a8e	[{"caption": "A man talks on a cellphone , while standing in front of a Dale Earnhardt , Jr. , display ."}]
264928854_d9e61f3a8e	[{"caption": "Man on the phone in front of a neon sign"}]
264928854_d9e61f3a8e	[{"caption": "The man is talking on his cellphone in front of a sports store ."}]
2649406158_ded6be38de	[{"caption": "A brown and white greyhound wearing a red number five is caught in midair racing ."}]
2649406158_ded6be38de	[{"caption": "A greyhound with the number 5 on it is running along a dirt racing track ."}]
2649406158_ded6be38de	[{"caption": "A muzzled animal jumps over a metal bar and splashes through the mud ."}]
2649406158_ded6be38de	[{"caption": "a muzzled greyhound wearing the number five is running on a dog track ."}]
2649406158_ded6be38de	[{"caption": "Dog with muzzle and sweater marked 5 runs on dirt track ."}]
2649705487_4605e879e9	[{"caption": "A woman in yellow , jogging ."}]
2649705487_4605e879e9	[{"caption": "A woman is jogging on a road by a shoreline , holding an item up in the air ."}]
2649705487_4605e879e9	[{"caption": "A woman jogs down the rode near a rocky shore ."}]
2649705487_4605e879e9	[{"caption": "A woman passing by the shore ."}]
2649705487_4605e879e9	[{"caption": "The woman in the yellow shirt jogged along the coastline ."}]
2649850541_59a6c7f01c	[{"caption": "A girl laying on a sidewalk ."}]
2649850541_59a6c7f01c	[{"caption": "a girl lays on her driveway ."}]
2649850541_59a6c7f01c	[{"caption": "A girl lays on the sidewalk with her arms and face in the grass ."}]
2649850541_59a6c7f01c	[{"caption": "A little girl lays on the sidewalk with her face in the grass ."}]
2649850541_59a6c7f01c	[{"caption": "The little girl is laying on the sidewalk ."}]
2650485780_29d89268d7	[{"caption": "A group of children in a church basement play maracas and tambourines ."}]
2650485780_29d89268d7	[{"caption": "A group of children play tambourines ."}]
2650485780_29d89268d7	[{"caption": "a group of young children performing song and playing instruments ."}]
2650485780_29d89268d7	[{"caption": "Six children in a row with small musical instruments ."}]
2650485780_29d89268d7	[{"caption": "Six children playing musical instruments and singing in what appears to be a church ."}]
2650568697_ffb79bf2ea	[{"caption": "Two guys are posing next to each other on the steps of a building with traffic behind them ."}]
2650568697_ffb79bf2ea	[{"caption": "Two men are sitting on steps in front of a city building ."}]
2650568697_ffb79bf2ea	[{"caption": "Two men pose at the bottom of a set of steps in a metropolitain area ."}]
2650568697_ffb79bf2ea	[{"caption": "Two men sit together beside stone steps in an urban setting ."}]
2650568697_ffb79bf2ea	[{"caption": "Two men sit together on a set of steps outside near a street ,"}]
2650620212_0586016e0d	[{"caption": "A black dog is walking along the side of a pool ."}]
2650620212_0586016e0d	[{"caption": "A black dog runs around an outdoor swimming pool ."}]
2650620212_0586016e0d	[{"caption": "A black dog walking beside a pool ."}]
2650620212_0586016e0d	[{"caption": "A black poodle walks on the edge of a pool ."}]
2650620212_0586016e0d	[{"caption": "A fluffy blank poodle is walking on the edge of a pool ."}]
2651915425_7a58e862e9	[{"caption": "A boy smiles and swims in blue water ."}]
2651915425_7a58e862e9	[{"caption": "A boy smiles while he swims ."}]
2651915425_7a58e862e9	[{"caption": "a boy swims in the pool ."}]
2651915425_7a58e862e9	[{"caption": "A smiling boy swims , with only his head above the water ."}]
2651915425_7a58e862e9	[{"caption": "A smiling child swims ."}]
2652155912_8ba5426790	[{"caption": "A gas station and a car on fire ."}]
2652155912_8ba5426790	[{"caption": "A large explosion occured near a red car at a gas station ."}]
2652155912_8ba5426790	[{"caption": "A red car is caught in an explosion ."}]
2652155912_8ba5426790	[{"caption": "a red car is leaping through a ball of fire ."}]
2652155912_8ba5426790	[{"caption": "Flames at gas pumps engulf a red car ."}]
265223843_9ef21e1872	[{"caption": "A man is riding a powered para-glider in the air at sunset ."}]
265223843_9ef21e1872	[{"caption": "An individual is floating in the air with a parachute ."}]
265223843_9ef21e1872	[{"caption": "A person in the sky connected to a fan ."}]
265223843_9ef21e1872	[{"caption": "Parachuter in midair ."}]
265223843_9ef21e1872	[{"caption": "Person hang gliding at sunset ."}]
265223847_636ba039c1	[{"caption": "A fan operated vehicle with a yellow parachute is landing ."}]
265223847_636ba039c1	[{"caption": "A flying machine with a yellow sail is landing with industrial buildings in the background ."}]
265223847_636ba039c1	[{"caption": "A man in the air in a four-wheeled cart attached to a parachute with smokestacks on the sun-setting horizon ."}]
265223847_636ba039c1	[{"caption": "Man parasails at night"}]
265223847_636ba039c1	[{"caption": "Person landing a yellow hanglider ."}]
2652522323_9218afd8c2	[{"caption": "A child and her mother are playing ball in a park ."}]
2652522323_9218afd8c2	[{"caption": "A little girl with a hat playing ball with her mom ."}]
2652522323_9218afd8c2	[{"caption": "A young asian girl with a woman plays with a blue ball in a part setting ."}]
2652522323_9218afd8c2	[{"caption": "A young woman and her daughter play with a blue and white beach ball in the grass ."}]
2652522323_9218afd8c2	[{"caption": "Girl with tan dress and a hat with woman in a grey top with blue ball on ground ."}]
2653552905_4301449235	[{"caption": "Two men are standing on a path in front of a white building ."}]
2653552905_4301449235	[{"caption": "Two men stand close to each other in front of a building with many balconies ."}]
2653552905_4301449235	[{"caption": "two men stand in front of a large building ."}]
2653552905_4301449235	[{"caption": "Two men standing in front of a condominium building with grass and trees around ."}]
2653552905_4301449235	[{"caption": "Two men stand on a sidewalk in front of a tropical hotel ."}]
2654514044_a70a6e2c21	[{"caption": "A brown dog running"}]
2654514044_a70a6e2c21	[{"caption": "A brown dog running over grass ."}]
2654514044_a70a6e2c21	[{"caption": "A brown dog with its front paws off the ground on a grassy surface near red and purple flowers ."}]
2654514044_a70a6e2c21	[{"caption": "A dog runs across a grassy lawn near some flowers ."}]
2654514044_a70a6e2c21	[{"caption": "A yellow dog is playing in a grassy area near flowers ."}]
2654943319_d17fee7800	[{"caption": "A kid in purple is doing a skateboard trick ."}]
2654943319_d17fee7800	[{"caption": "A man in a purple shirt attempts tricks with a skateboard inside a heavily graffiti painted area ."}]
2654943319_d17fee7800	[{"caption": "A man in a purple shirt is skateboarding in a graffiti-heavy area ."}]
2654943319_d17fee7800	[{"caption": "A person grinding a ledge on a skateboard ."}]
2654943319_d17fee7800	[{"caption": "A person wearing a blue hat rides a skateboard off of a cement bench ."}]
2655183854_5852790214	[{"caption": "A woman is pointing while others are taking pictures ."}]
2655183854_5852790214	[{"caption": "A woman points to the left as she and others look that way ."}]
2655183854_5852790214	[{"caption": "The woman in the black shirt is pointing in front of her with a cement wall in front of her ."}]
2655183854_5852790214	[{"caption": "They are sitting on the edge of a fountain"}]
2655183854_5852790214	[{"caption": "Woman pointing while others take pictures of something"}]
2655196158_5c878a4af0	[{"caption": "A dog chews on a toy on a blue blanket ."}]
2655196158_5c878a4af0	[{"caption": "A dog is laying on a blue rug , chewing and making a mess ."}]
2655196158_5c878a4af0	[{"caption": "A gray dog chewing on a toy ."}]
2655196158_5c878a4af0	[{"caption": "A grey dog with blue eyes laying on a bright blue carpet while chewing on something ."}]
2655196158_5c878a4af0	[{"caption": "The gray , blue eyed hound puppy is laying on a blue carpet chewing on a toy ."}]
265528702_8653eab9fa	[{"caption": "A man in sunglasses and a neatly trimmed beard overlooks a woody valley ."}]
265528702_8653eab9fa	[{"caption": "a man posing with large grassy mountains off in the distance ."}]
265528702_8653eab9fa	[{"caption": "A man wearing sunglasses stands before a forested landscape ."}]
265528702_8653eab9fa	[{"caption": "A man with a beard and sunglasses is standing in front of tree-covered hills ."}]
265528702_8653eab9fa	[{"caption": "Bearded man with sunglasses in the mountains ."}]
2655647656_ee450446ed	[{"caption": "A boy leaping on to a slip and slide with his friends watching in the background ."}]
2655647656_ee450446ed	[{"caption": "A boy playing outside on a slip and slide ."}]
2655647656_ee450446ed	[{"caption": "A young boy dives onto a water toy ."}]
2655647656_ee450446ed	[{"caption": "A young boy leaps onto a water toy while five people look on ."}]
2655647656_ee450446ed	[{"caption": "The young boy is enjoying himself playing on the water toys ."}]
2656039837_f46b29af92	[{"caption": "A girl is about to hit a tennis ball coming from above her with a racket"}]
2656039837_f46b29af92	[{"caption": "A little girl is playing tennis on an outdoor court ."}]
2656039837_f46b29af92	[{"caption": "A young girl in a red shirt hitting a tennis ball with a pink racket"}]
2656039837_f46b29af92	[{"caption": "A young girl is about to attempt to hit a tennis ball ."}]
2656039837_f46b29af92	[{"caption": "The tennis player in the red shirt is trying to hit the ball ."}]
2656688132_d93be870e0	[{"caption": "A little dog is sitting on a person 's bent leg ."}]
2656688132_d93be870e0	[{"caption": "A person stands with a small dog balancing on their leg ."}]
2656688132_d93be870e0	[{"caption": "a person with a small dog caught in her legs"}]
2656688132_d93be870e0	[{"caption": "A woman carrying a small black dog between her legs ."}]
2656688132_d93be870e0	[{"caption": "The person is walking with a small black and white dog ."}]
2656749876_e32495bd8c	[{"caption": "A man talks on his cellphone while he walks down the street ."}]
2656749876_e32495bd8c	[{"caption": "A member of the clergy carries a blue bag in his hand and talks on the phone as he walks ."}]
2656749876_e32495bd8c	[{"caption": "A priest carrying a small blue bag walking down the street talking on a cellphone ."}]
2656749876_e32495bd8c	[{"caption": "Priest in black walking on sidewalk carrying a blue bag and talking on cellphone ."}]
2656749876_e32495bd8c	[{"caption": "Priest walking with blue bag while talking on cellphone ."}]
2656890977_7a9f0e4138	[{"caption": "A shirtless dark haired boy in gray shorts is running ."}]
2656890977_7a9f0e4138	[{"caption": "a skinny young man running with no shirt on"}]
2656890977_7a9f0e4138	[{"caption": "a small boy in blue shorts running down a sidewalk with flowers in the background"}]
2656890977_7a9f0e4138	[{"caption": "A small boy , wearing shorts and no shirt , is running outdoors ."}]
2656890977_7a9f0e4138	[{"caption": "The boy who is walking is wearing grey shorts and no shirt ."}]
2656987333_80dcc82c05	[{"caption": "A cowboy covers his head as a jumping horse tramples him ."}]
2656987333_80dcc82c05	[{"caption": "A man in a cowboy hat being stepped on by a brown horse"}]
2656987333_80dcc82c05	[{"caption": "A rider has fallen off a horse and is shielding himself from being trampled"}]
2656987333_80dcc82c05	[{"caption": "Man with white cowboy hat on the ground behind a brown horse with both front legs off the ground ."}]
2656987333_80dcc82c05	[{"caption": "Whoa ! The cowboy is underneath the hoofs of the brown horse and is getting stepped on ."}]
2657301826_aab4c36e6c	[{"caption": "a baby wearing a blue bandanna is playing with a set of colored rings ."}]
2657301826_aab4c36e6c	[{"caption": "A child in a blue scarf and a tan outfit plays with plastic toys on a rug nearby a soft chair ."}]
2657301826_aab4c36e6c	[{"caption": "A toddler in a blue bandanna playing with a set of rings on a stick ."}]
2657301826_aab4c36e6c	[{"caption": "A toddler with a blue scarf wrapped on his head plays with a wooden toy ."}]
2657301826_aab4c36e6c	[{"caption": "The little boy is wearing a blue bandanna ."}]
2657484284_daa07a3a1b	[{"caption": "A kayak on the river is passing by a wire bridge that joins both banks ."}]
2657484284_daa07a3a1b	[{"caption": "Some people ride their kayaks down the river ."}]
2657484284_daa07a3a1b	[{"caption": "two conoes float down the river ."}]
2657484284_daa07a3a1b	[{"caption": "Two groups are canoeing on a river overlooking a mountain ."}]
2657484284_daa07a3a1b	[{"caption": "Two people rafting down a river , a footbridge in the background ."}]
2657484970_610e18144f	[{"caption": "People are boating near a mountain ."}]
2657484970_610e18144f	[{"caption": "Two people in a canoe are rowing past a large , tree-covered mountain ."}]
2657484970_610e18144f	[{"caption": "Two people in a canoe float past a rocky , wooded cliff ."}]
2657484970_610e18144f	[{"caption": "Two people in a canoe on a river beside a forested mountain ."}]
2657484970_610e18144f	[{"caption": "Two people in a kayak are paddling past green foliage on a river ."}]
2657643451_b9ddb0b58f	[{"caption": "A person and a dog run on a paved road near a forest ."}]
2657643451_b9ddb0b58f	[{"caption": "A person runs with a dog ."}]
2657643451_b9ddb0b58f	[{"caption": "A person jogs down a gravel road after a small dog ."}]
2657643451_b9ddb0b58f	[{"caption": "A woman and dog running down an asphalt , tree lined road ."}]
2657643451_b9ddb0b58f	[{"caption": "Someone in a green shirt running behind a small dog ."}]
2657663775_bc98bf67ac	[{"caption": "A girl jumps over water at the beach ."}]
2657663775_bc98bf67ac	[{"caption": "a lone person wearing a purple tank top running on the shore at the beach"}]
2657663775_bc98bf67ac	[{"caption": "A woman leaps across the beach ."}]
2657663775_bc98bf67ac	[{"caption": "The woman is wearing a purple shirt and runs on the beach ."}]
2657663775_bc98bf67ac	[{"caption": "Woman on beach , running from water to trees ."}]
2658009523_b49d611db8	[{"caption": "A brown dog and a red dog frolicking on the waters edge on the beach ."}]
2658009523_b49d611db8	[{"caption": "two brown dogs are running on the beach beside the ocean ."}]
2658009523_b49d611db8	[{"caption": "Two brown dogs chase and playfully fight with each other on the sandy beach ."}]
2658009523_b49d611db8	[{"caption": "Two brown dogs play on the sand by the water ."}]
2658009523_b49d611db8	[{"caption": "Two dogs running down a beach ."}]
2658360285_a0ec74ef48	[{"caption": "A boy is jumping on the grass whist other children are standing around ."}]
2658360285_a0ec74ef48	[{"caption": "A group of children outside a building includes a boy jumping in the grass ."}]
2658360285_a0ec74ef48	[{"caption": "A group of kids are standing outside together ."}]
2658360285_a0ec74ef48	[{"caption": "Some children stand outside a building ."}]
2658360285_a0ec74ef48	[{"caption": "There is a boy in blue shorts and a blue shirt jumping in the grass ."}]
2659183350_730951f740	[{"caption": "A boy in a red and white shirt kicks a large baseball while surrounded by people ."}]
2659183350_730951f740	[{"caption": "A boy kicks a giant baseball while a group of children watch ."}]
2659183350_730951f740	[{"caption": "A boy kicks a really large baseball"}]
2659183350_730951f740	[{"caption": "A kid kicking a large ball while surrounded by other kids ."}]
2659183350_730951f740	[{"caption": "Children are outside playing with an oversized baseball ."}]
2659554389_ed3d15093f	[{"caption": "A girl is feeding a camel"}]
2659554389_ed3d15093f	[{"caption": "A little girl feeds a"}]
2659554389_ed3d15093f	[{"caption": "A little girl in a purple t-shirt feeds an animal ."}]
2659554389_ed3d15093f	[{"caption": "A young girl feeding a camel ."}]
2659554389_ed3d15093f	[{"caption": "The girl is at a petting zoo and feeding a camel ."}]
2659606300_bea3feaf8b	[{"caption": "A baby girl wearing a pink jacket climbs wooden steps ."}]
2659606300_bea3feaf8b	[{"caption": "A small child climbs stairs at a beach ."}]
2659606300_bea3feaf8b	[{"caption": "A small child climbs steps outdoors in a grassy area ."}]
2659606300_bea3feaf8b	[{"caption": "A small child in a pink hoodie ascending tall stairs outdoors ."}]
2659606300_bea3feaf8b	[{"caption": "A small child in a pink sweater begins to climb a concrete staircase ."}]
2660008870_b672a4c76a	[{"caption": "A boy is making a splash in a swimming pool ."}]
2660008870_b672a4c76a	[{"caption": "A child is splashed by water in an indoor swimming pool ."}]
2660008870_b672a4c76a	[{"caption": "A little boy is jumping out of the pool ."}]
2660008870_b672a4c76a	[{"caption": "A redheaded boy has just come up from under the water in a pool ."}]
2660008870_b672a4c76a	[{"caption": "A young boy playing in a swimming pool ."}]
2660480624_45f88b3022	[{"caption": "two girls are standing in front of a car that is advertising Red Bull ."}]
2660480624_45f88b3022	[{"caption": "Two ladies pose in front of the Red Bull Energy Drink vehicle ."}]
2660480624_45f88b3022	[{"caption": "Two women posing next to the Redbull car ."}]
2660480624_45f88b3022	[{"caption": "Two women standing beside a silver and blue car with a Redbull logo and a giant Redbull can on it ."}]
2660480624_45f88b3022	[{"caption": "Two young women stand by a Red Bull car ."}]
2661138991_d55aa0e5dc	[{"caption": "A GI relaxes and waits at an airport ."}]
2661138991_d55aa0e5dc	[{"caption": "A man dressed in military uniform sits down and looks through some papers ."}]
2661138991_d55aa0e5dc	[{"caption": "A man in army fatigues is reading something while laying on the floor ."}]
2661138991_d55aa0e5dc	[{"caption": "A soldier is looking out of a window ."}]
2661138991_d55aa0e5dc	[{"caption": "The soldier looks out the window as he sits with his legs crossed ."}]
2661294481_b86058b504	[{"caption": "A crowd begins to march in a small downtown setting ."}]
2661294481_b86058b504	[{"caption": "a group of people holding signs and marching through the streets ."}]
2661294481_b86058b504	[{"caption": "A group of people with signs and banners walking down the street"}]
2661294481_b86058b504	[{"caption": "a protest march is crossing the intersection of two streets near to a building with red awnings ."}]
2661294481_b86058b504	[{"caption": "Many people hold signs and march down the street ."}]
2661294969_1388b4738c	[{"caption": "A float representing the times of hanging is shown in the back of a truck ."}]
2661294969_1388b4738c	[{"caption": "A man in a judge costume stand on a red truck and hangs a dummy ."}]
2661294969_1388b4738c	[{"caption": "Man dressed as a judge pretending to hang another man on top of a truck ."}]
2661294969_1388b4738c	[{"caption": "Three people in costumes stand on the back of a pickup truck ."}]
2661294969_1388b4738c	[{"caption": "Three people stand on the back of a truck ."}]
2661437618_ca7a15f3cb	[{"caption": "A dog chasing a ball indoors ."}]
2661437618_ca7a15f3cb	[{"caption": "A small dog catches a tennis ball indoors ."}]
2661437618_ca7a15f3cb	[{"caption": "A small dog chasing a ball ."}]
2661437618_ca7a15f3cb	[{"caption": "The little white and brown dog has his mouth wide open while trying to catch something ."}]
2661437618_ca7a15f3cb	[{"caption": "The small dog is baring his teeth and chasing an object ."}]
2661489896_cc3425777e	[{"caption": "A boy in shorts stands , arms outstreched , on a roadway ."}]
2661489896_cc3425777e	[{"caption": "A child cavorts on the road ."}]
2661489896_cc3425777e	[{"caption": "A child in white shorts and a blue shirt is standing in the street ."}]
2661489896_cc3425777e	[{"caption": "a young boy wearing a hat dancing in the street"}]
2661489896_cc3425777e	[{"caption": "Small boy is eating a lollipop and dancing in the street ."}]
2661567396_cbe4c2e5be	[{"caption": "A boy in a green shirt is sitting in an almost empty stadium ."}]
2661567396_cbe4c2e5be	[{"caption": "A green shirted man sits among the many unoccupied red seats ."}]
2661567396_cbe4c2e5be	[{"caption": "A man wearing a green numbered shirt is sitting in a stadium ."}]
2661567396_cbe4c2e5be	[{"caption": "A photo of an arena with very few people in the stands ."}]
2661567396_cbe4c2e5be	[{"caption": "Man with SANTANA 57 shirt sits in sparsely occupied seating area ."}]
2662262499_3cdf49cedd	[{"caption": "A baseball hitter holding a bat falling down ."}]
2662262499_3cdf49cedd	[{"caption": "A baseball player runs on the field ."}]
2662262499_3cdf49cedd	[{"caption": "A boy at bat playing a baseball game falls to the ground while onlookers watch ."}]
2662262499_3cdf49cedd	[{"caption": "A child in a uniform is falling to the ground with a bat in his or her hand ."}]
2662262499_3cdf49cedd	[{"caption": "This baseball player , dressed in red and white uniform and holding a bat , is falling after being hit by a pitch ."}]
2662537919_18a29fca8a	[{"caption": "A close-up shot of a long haired man playing a red electric guitar ."}]
2662537919_18a29fca8a	[{"caption": "A man rocks out onstage with his guitar ."}]
2662537919_18a29fca8a	[{"caption": "A man with long blonde hair playing a red guitar"}]
2662537919_18a29fca8a	[{"caption": "Man with long blond hair playing red electric guitar ."}]
2662537919_18a29fca8a	[{"caption": "Person with blonde flyaway hair playing guitar"}]
2662570182_350baa020f	[{"caption": "A father pushes his daughters go-kart while another girl watches"}]
2662570182_350baa020f	[{"caption": "A girl riding in a toy car with a man behind her"}]
2662570182_350baa020f	[{"caption": "A man pushes a child in a blue car while another child looks on ."}]
2662570182_350baa020f	[{"caption": "The little girl is driving the small blue car ."}]
2662570182_350baa020f	[{"caption": "Two small children play with a toy riding car in the street with a grown up ."}]
2662816021_ac474e0fde	[{"caption": "A dog emerges form the water with a stick in its mouth ."}]
2662816021_ac474e0fde	[{"caption": "A dog in a harness holds a stick in his mouth while standing in the water ."}]
2662816021_ac474e0fde	[{"caption": "A dog retrieves a stick from a body of water ."}]
2662816021_ac474e0fde	[{"caption": "A white dog holds a stick in its mouth as it comes out of the water ."}]
2662816021_ac474e0fde	[{"caption": "The white dog is standing in the water with a stick in its mouth ."}]
2662845514_8620aaee96	[{"caption": "A man doing a karate kick on a block of ice ."}]
2662845514_8620aaee96	[{"caption": "A man karate kicks a stack of ice bricks ."}]
2662845514_8620aaee96	[{"caption": "A martial artist breaks a brick ."}]
2662845514_8620aaee96	[{"caption": "A martial artist breaks ice with a kick ."}]
2662845514_8620aaee96	[{"caption": "The man breaking the ice with his foot stands on a blue mat ."}]
2662890367_382eaf83bd	[{"caption": "A man is laying down on grass near trees and a hose ."}]
2662890367_382eaf83bd	[{"caption": "A man is lying the grass with long hair and beard ."}]
2662890367_382eaf83bd	[{"caption": "A person lays in the grass ."}]
2662890367_382eaf83bd	[{"caption": "A person lies in a grassy area near a building ."}]
2662890367_382eaf83bd	[{"caption": "one man lying of the ground in the grass surrounded by trees ."}]
2663248626_f000f2661d	[{"caption": "A black and white dog chasing a tan and white dog across a path ."}]
